episode,reward
0,0.3636363744735718
10,-0.5185185074806213
20,0.6666666865348816
30,0.5
40,0.6111111044883728
50,0.8709677457809448
60,0.3333333432674408
70,0.8260869383811951
80,0.9130434989929199
90,0.8888888955116272
100,0.95652174949646
110,0.6818181872367859
120,0.9200000166893005
130,0.9629629850387573
140,1.0
150,0.9642857313156128
160,0.8636363744735718
170,1.0
180,0.9166666865348816
190,0.875
200,0.8846153616905212
210,1.0
220,1.0
230,0.8399999737739563
240,1.0
250,0.8636363744735718
260,0.8181818127632141
270,0.9473684430122375
280,0.9599999785423279
290,1.0
300,0.9166666865348816
310,1.0
320,1.0
330,0.9130434989929199
340,1.0
350,0.9583333134651184
360,0.9615384340286255
370,0.8571428656578064
380,1.0
390,1.0
400,0.95652174949646
410,1.0
420,0.9545454382896423
430,0.9599999785423279
440,1.0
450,1.0
460,0.9599999785423279
470,1.0
480,1.0
490,1.0
500,1.0
510,1.0
520,1.0
530,1.0
540,1.0
550,1.0
560,1.0
570,1.0
580,1.0
590,1.0
600,1.0
610,1.0
620,1.0
630,1.0
640,1.0
650,1.0
660,1.0
670,1.0
680,1.0
690,1.0
700,1.0
710,0.949999988079071
720,1.0
730,1.0
740,1.0
750,1.0
760,1.0
770,0.9583333134651184
780,1.0
790,1.0
800,0.95652174949646
810,1.0
820,1.0
830,1.0
840,1.0
850,1.0
860,1.0
870,0.9090909361839294
880,1.0
890,1.0
900,1.0
910,1.0
920,1.0
930,1.0
940,1.0
950,1.0
960,1.0
970,1.0
980,1.0
990,1.0
1000,1.0
1010,1.0
1020,1.0
1030,1.0
1040,1.0
1050,1.0
1060,1.0
1070,1.0
1080,1.0
1090,1.0
1100,1.0
1110,1.0
1120,1.0
1130,1.0
1140,1.0
1150,1.0
1160,1.0
1170,1.0
1180,1.0
1190,1.0
1200,1.0
1210,1.0
1220,1.0
1230,1.0
1240,1.0
1250,1.0
1260,1.0
1270,1.0
1280,1.0
1290,1.0
1300,1.0
1310,1.0
1320,1.0
1330,1.0
1340,1.0
1350,1.0
1360,1.0
1370,1.0
1380,1.0
1390,1.0
1400,1.0
1410,1.0
1420,1.0
1430,1.0
1440,1.0
1450,1.0
1460,1.0
1470,1.0
1480,1.0
1490,1.0
1500,1.0
1510,1.0
1520,1.0
1530,1.0
1540,1.0
1550,1.0
1560,1.0
1570,1.0
1580,1.0
1590,1.0
1600,1.0
1610,1.0
1620,1.0
1630,1.0
1640,1.0
1650,1.0
1660,1.0
1670,1.0
1680,1.0
1690,1.0
1700,1.0
1710,1.0
1720,1.0
1730,1.0
1740,1.0
1750,1.0
1760,1.0
1770,1.0
1780,1.0
1790,1.0
1800,1.0
1810,1.0
1820,1.0
1830,1.0
1840,1.0
1850,1.0
1860,1.0
1870,1.0
1880,1.0
1890,1.0
1900,1.0
1910,1.0
1920,1.0
1930,1.0
1940,1.0
1950,1.0
1960,1.0
1970,1.0
1980,1.0
1990,1.0
2000,1.0
2010,1.0
2020,1.0
2030,1.0
2040,1.0
2050,1.0
2060,1.0
2070,1.0
2080,1.0
2090,1.0
2100,1.0
2110,1.0
2120,1.0
2130,1.0
2140,1.0
2150,1.0
2160,1.0
2170,1.0
2180,1.0
2190,1.0
2200,1.0
2210,1.0
2220,1.0
2230,1.0
2240,1.0
2250,1.0
2260,1.0
2270,1.0
2280,1.0
2290,1.0
2300,1.0
2310,1.0
2320,1.0
2330,1.0
2340,1.0
2350,1.0
2360,1.0
2370,1.0
2380,1.0
2390,1.0
2400,1.0
2410,1.0
2420,1.0
2430,1.0
2440,1.0
2450,1.0
2460,1.0
2470,1.0
2480,1.0
2490,1.0
2500,1.0
2510,1.0
2520,1.0
2530,1.0
2540,1.0
2550,1.0
2560,1.0
2570,1.0
2580,1.0
2590,1.0
2600,1.0
2610,1.0
2620,1.0
2630,1.0
2640,1.0
2650,1.0
2660,1.0
2670,1.0
2680,1.0
2690,1.0
2700,1.0
2710,1.0
2720,0.949999988079071
2730,1.0
2740,0.9130434989929199
2750,0.9130434989929199
2760,1.0
2770,1.0
2780,1.0
2790,1.0
2800,1.0
2810,1.0
2820,1.0
2830,1.0
2840,1.0
2850,1.0
2860,1.0
2870,1.0
2880,1.0
2890,1.0
2900,1.0
2910,1.0
2920,1.0
2930,0.9545454382896423
2940,0.9411764740943909
2950,1.0
2960,0.8846153616905212
2970,1.0
2980,1.0
2990,0.9200000166893005
3000,1.0
